txn_id,branch,city,amount,transaction_type,status,timestamp
T792608,,Delhi,2561.74,Failed,Success,2025-04-03 12:20:43.541282
T689511,Branch 1,Delhi,3211.28,Withdrawal,Success,2025-04-01 20:04:04.638868
T649258,Branch 1,Delhi,4270.7,Withdrawal,Success,
,Branch 1,Delhi,4432.52,Withdrawal,Failed,2025-04-06 00:46:51.352698
T274565,Branch 1,Delhi,,Withdrawal,Failed,
T953604,Branch 1,Delhi,,Transfer,,2025-04-06 11:12:08.651964
T122267,Branch 1,Delhi,,Withdrawal,Success,2025-04-05 03:28:19.372731
T620489,Branch 1,Delhi,522.89,Withdrawal,Success,2025-04-03 00:45:26.597470
,Branch 1,Delhi,1379.9,Transfer,Success,2025-04-03 02:49:20.443495
T932183,Branch 1,Delhi,1480.6,Withdrawal,Failed,2025-04-01 10:32:24.663256
,Branch 1,Delhi,292.77,Failed,Failed,2025-04-01 15:40:49.444728
T477103,Branch 1,Delhi,1732.25,Withdrawal,Success,2025-04-06 05:39:31.262625
T175145,Branch 1,Delhi,4780.43,Withdrawal,Success,2025-04-04 09:37:21.888479
T673198,Branch 1,Delhi,4416.55,Failed,Success,2025-04-06 10:56:23.494901
T491355,Branch 1,Delhi,3633.26,Transfer,Failed,2025-04-05 02:02:46.465691
T739197,Branch 1,Delhi,3008.57,,Failed,2025-04-07 04:26:50.611235
T176179,Branch 1,Delhi,1406.21,Transfer,Success,2025-04-04 13:48:33.448574
T977344,Branch 1,Delhi,2481.73,Withdrawal,,2025-04-02 00:23:13.857352
T209070,Branch 1,Delhi,3408.95,Failed,Failed,2025-04-01 21:32:30.869071
T560810,Branch 1,Delhi,319.63,Withdrawal,Success,2025-04-06 16:19:54.736690
T758149,Branch 1,Delhi,745.12,Withdrawal,,2025-04-02 14:07:32.911627
T574692,Branch 1,Delhi,3140.35,Failed,Success,2025-04-05 15:18:57.309397
T987349,Branch 1,Delhi,4832.74,Withdrawal,Success,
T141635,Branch 1,Delhi,3615.8,Transfer,Failed,2025-04-07 15:49:31.193944
T342530,Branch 1,Delhi,3630.82,Failed,Failed,2025-04-07 05:48:36.318873
T680667,Branch 1,Delhi,4486.73,Failed,Failed,2025-04-03 12:08:22.966718
T547913,Branch 1,Delhi,641.36,Failed,Success,2025-04-06 01:47:54.573440
T316509,Branch 1,Delhi,2860.1,,Failed,2025-04-07 22:09:55.086998
T139854,,Delhi,4822.46,Withdrawal,Failed,2025-04-05 10:10:41.948178
,Branch 1,Delhi,2557.48,Deposit,Success,2025-04-06 09:23:09.165530
T248308,Branch 1,Delhi,,Failed,Success,2025-04-05 03:54:50.828871
T867813,Branch 1,Delhi,1244.74,Deposit,Failed,2025-04-02 13:12:36.160679
T606245,Branch 1,Delhi,2318.66,Deposit,Success,2025-04-01 18:44:22.729010
T793987,Branch 1,Delhi,1309.99,Withdrawal,Failed,2025-04-01 21:01:28.423605
T603898,Branch 1,Delhi,4880.07,Deposit,Success,2025-04-07 14:19:18.707069
T459581,Branch 1,Delhi,3316.29,Failed,Failed,2025-04-05 04:13:06.995629
,Branch 1,Delhi,1102.05,Withdrawal,Success,2025-04-03 12:17:27.836730
T730628,Branch 1,Delhi,3141.11,Deposit,Failed,2025-04-07 12:03:17.895189
T742899,Branch 1,Delhi,4193.48,Deposit,Success,2025-04-01 17:01:31.445159
T132512,Branch 1,Delhi,413.49,Transfer,Failed,2025-04-07 19:54:42.744992
T222397,Branch 1,,2492.6,Transfer,Success,2025-04-02 22:38:22.723756
T602626,Branch 1,Delhi,2039.28,Withdrawal,Failed,2025-04-07 14:10:26.925970
T141747,Branch 1,Delhi,,Withdrawal,Success,2025-04-01 18:22:44.813952
,Branch 1,Delhi,3750.67,Withdrawal,Success,2025-04-04 04:37:52.871448
T248013,Branch 1,Delhi,459.77,Transfer,Failed,2025-04-03 15:32:37.862252
T383766,Branch 1,Delhi,1486.84,Failed,Success,2025-04-03 19:00:22.988186
T612358,,Delhi,402.66,Deposit,Failed,2025-04-02 08:00:37.329052
T705305,Branch 1,,2236.44,Deposit,Success,2025-04-04 16:11:55.384716
T273198,Branch 1,Delhi,2295.17,Failed,Failed,2025-04-07 02:17:05.735953
T442327,Branch 1,Delhi,3879.29,Withdrawal,Success,2025-04-04 04:34:39.693057
T987482,Branch 1,Delhi,444.74,Failed,Failed,2025-04-05 14:15:50.020191
T679407,,Delhi,2936.0,Transfer,Failed,2025-04-02 03:40:30.032891
T118560,Branch 1,Delhi,4015.8,,Success,2025-04-03 14:39:49.732198
T813684,Branch 1,Delhi,1863.65,Transfer,Success,2025-04-07 11:44:32.384708
T942849,Branch 1,Delhi,4698.12,Transfer,Success,2025-04-01 10:36:27.955857
T640192,Branch 1,Delhi,4520.82,Deposit,Failed,2025-04-04 02:32:00.393624
T639812,Branch 1,Delhi,3901.31,Deposit,Success,2025-04-02 19:24:19.768542
T488402,Branch 1,Delhi,2441.34,Failed,Failed,2025-04-03 12:23:15.672566
T482685,Branch 1,Delhi,2883.24,Failed,Failed,2025-04-07 05:56:24.445815
T145181,Branch 1,Delhi,,Transfer,Failed,
T898569,Branch 1,Delhi,333.78,Withdrawal,,2025-04-01 16:20:16.332518
T838407,Branch 1,Delhi,4493.75,Failed,Failed,2025-04-04 05:59:29.546873
T125421,Branch 1,Delhi,3082.66,Deposit,Failed,2025-04-05 13:00:22.093003
T131714,Branch 1,Delhi,3995.31,Withdrawal,Success,2025-04-04 07:21:20.910493
T253622,Branch 1,Delhi,334.07,Transfer,Failed,2025-04-03 00:50:01.516822
T689040,Branch 1,Delhi,4418.57,Deposit,Failed,2025-04-06 03:49:23.805389
T299282,Branch 1,Delhi,3214.69,Transfer,Success,2025-04-01 05:09:30.517860
T781863,Branch 1,Delhi,1383.25,Transfer,Failed,2025-04-02 03:55:03.492141
T782140,Branch 1,Delhi,1482.84,,Success,2025-04-03 17:08:51.798425
T102335,Branch 1,Delhi,3585.82,Failed,Success,2025-04-04 15:14:17.269025
T843242,Branch 1,Delhi,3365.89,Deposit,Success,2025-04-05 22:05:06.541235
T593305,Branch 1,Delhi,4695.88,Failed,,2025-04-06 15:19:36.707323
T354907,Branch 1,Delhi,1406.59,Withdrawal,Success,2025-04-07 15:30:47.452541
T389812,Branch 1,Delhi,4045.22,Deposit,Success,2025-04-04 20:35:57.942345
T405170,Branch 1,Delhi,4377.82,,Failed,2025-04-05 13:24:10.354498
T540809,Branch 1,Delhi,3406.38,Deposit,,2025-04-07 05:47:42.886361
T812109,Branch 1,Delhi,,Failed,Failed,2025-04-02 01:53:25.132159
T877737,Branch 1,Delhi,3312.89,Deposit,Failed,2025-04-04 09:26:52.315428
T640895,Branch 1,Delhi,1813.97,Withdrawal,Failed,
T258131,Branch 1,Delhi,1764.13,Withdrawal,Success,2025-04-06 19:40:32.629301
T745970,Branch 1,Delhi,1879.65,Deposit,Failed,2025-04-02 13:36:07.729786
T609662,Branch 1,Delhi,4481.0,Failed,Success,2025-04-03 21:04:40.864586
T811989,Branch 1,Delhi,1192.09,Withdrawal,Success,2025-04-07 13:41:25.585476
,Branch 1,Delhi,4231.66,Deposit,Success,2025-04-07 03:33:51.211002
T277584,Branch 1,Delhi,963.96,Failed,Failed,2025-04-06 13:40:46.110551
T945078,,Delhi,,Withdrawal,Success,2025-04-06 00:51:57.676405
T985652,Branch 1,Delhi,1627.65,Failed,Failed,2025-04-07 12:24:36.985831
T618947,Branch 1,Delhi,4690.28,Transfer,Success,2025-04-02 19:31:48.303735
,Branch 1,Delhi,3867.26,Withdrawal,Failed,2025-04-04 15:04:17.898894
T549236,Branch 1,Delhi,2629.01,Deposit,Success,2025-04-01 10:45:31.552622
T956204,Branch 1,Delhi,3656.44,,Failed,2025-04-02 21:53:21.622351
T286608,Branch 1,Delhi,2862.06,Failed,Success,2025-04-03 09:50:23.674495
T726756,,Delhi,1294.11,,,2025-04-07 05:39:20.994636
,Branch 1,Delhi,492.05,Transfer,Failed,2025-04-05 14:56:34.049677
T151144,Branch 1,Delhi,3948.64,Failed,Failed,2025-04-03 20:31:43.162050
T390969,Branch 1,Delhi,1682.25,,Success,2025-04-03 08:56:09.035472
T555304,Branch 1,Delhi,4560.47,Transfer,Success,2025-04-05 02:01:00.462490
T551816,Branch 1,Delhi,3957.01,Transfer,Failed,2025-04-01 23:06:02.480221
T228466,Branch 1,Delhi,,Deposit,Failed,2025-04-06 07:46:16.634893
T705583,Branch 1,Delhi,4709.03,Deposit,Failed,2025-04-05 09:20:58.008670
T426846,Branch 1,Delhi,1437.47,Transfer,Failed,2025-04-04 06:51:28.251542
T585162,Branch 1,Delhi,4258.65,Withdrawal,Success,2025-04-02 14:10:19.769173
T222678,Branch 1,Delhi,4460.57,Transfer,,2025-04-04 21:48:11.023264
T442179,Branch 1,Delhi,3484.52,Failed,Failed,2025-04-03 03:22:24.193259
T783652,Branch 1,Delhi,1426.12,Withdrawal,Failed,2025-04-05 14:14:43.504529
T148519,Branch 1,Delhi,2661.74,Failed,Success,2025-04-02 15:02:15.395194
T690129,Branch 1,Delhi,2281.3,Withdrawal,Success,2025-04-02 03:18:30.354617
T739808,Branch 1,Delhi,3850.28,Failed,Success,2025-04-03 08:41:28.556643
,Branch 1,Delhi,,Failed,Failed,2025-04-02 19:03:44.773035
T142890,Branch 1,Delhi,2090.43,Transfer,,2025-04-06 19:22:56.258583
T953604,Branch 1,Delhi,341.34,Failed,Success,2025-04-04 09:52:00.311720
T482454,Branch 1,Delhi,3469.47,,Success,2025-04-01 08:01:22.941620
T683778,Branch 1,Delhi,3257.54,Deposit,Success,2025-04-06 22:36:01.020624
T771398,Branch 1,Delhi,834.28,,Success,2025-04-01 04:59:44.594735
T996424,Branch 1,Delhi,1999.07,Withdrawal,Failed,
T505744,Branch 1,Delhi,,Deposit,Failed,2025-04-07 01:27:56.675878
T670767,Branch 1,Delhi,3407.54,Failed,Success,2025-04-05 19:29:09.324010
T185343,Branch 1,Delhi,1877.15,Withdrawal,Failed,2025-04-04 10:44:50.352386
T409197,Branch 1,Delhi,4726.26,Failed,Success,2025-04-03 10:54:43.919746
T164854,Branch 1,Delhi,3796.53,Deposit,Success,2025-04-04 02:35:24.689170
T858718,Branch 1,Delhi,103.44,Failed,Success,2025-04-05 22:48:25.591362
,Branch 1,Delhi,506.13,Withdrawal,,
T847127,Branch 1,Delhi,2244.75,Transfer,Success,2025-04-01 10:46:50.633478
T876818,Branch 1,Delhi,475.17,,Success,2025-04-05 15:52:17.462931
T351282,Branch 1,Delhi,4734.17,Transfer,Success,
T946090,Branch 1,Delhi,1651.59,Failed,Failed,2025-04-06 16:37:15.961771
T428005,,Delhi,3025.75,Deposit,Success,2025-04-01 18:37:53.683351
T887645,Branch 1,Delhi,3298.68,Failed,Success,2025-04-02 04:32:53.626426
T567417,Branch 1,Delhi,2183.89,Withdrawal,Success,2025-04-01 09:00:53.647361
T986666,Branch 1,Delhi,3033.04,Transfer,Failed,2025-04-02 20:18:26.029245
T619255,Branch 1,Delhi,2224.5,Deposit,Failed,2025-04-02 19:48:03.951743
T885405,Branch 1,Delhi,,Withdrawal,Success,2025-04-07 21:59:32.126886
T133361,Branch 1,Delhi,183.81,Withdrawal,Success,2025-04-06 12:05:01.925928
T920497,Branch 1,Delhi,544.82,Transfer,Failed,2025-04-02 02:33:36.639794
T223549,Branch 1,Delhi,3695.88,Withdrawal,Success,2025-04-03 04:30:30.338232
T470345,Branch 1,Delhi,4307.66,Transfer,Failed,2025-04-01 19:42:41.396549
,Branch 1,Delhi,,Failed,Success,2025-04-04 08:17:37.556152
T198195,Branch 1,Delhi,563.63,Deposit,Failed,
,Branch 1,,2145.21,Withdrawal,Failed,2025-04-03 15:40:08.449822
T628081,Branch 1,Delhi,4804.48,Deposit,Success,2025-04-03 18:53:15.209355
T939997,Branch 1,Delhi,4174.96,Transfer,Failed,2025-04-04 14:39:34.278432
T107042,Branch 1,Delhi,3144.31,Transfer,Success,2025-04-07 16:58:10.865728
T625890,Branch 1,Delhi,1158.32,Withdrawal,Success,2025-04-05 22:07:15.432251
T904098,Branch 1,Delhi,,Transfer,Success,2025-04-03 03:08:07.192089
T592486,,Delhi,1558.75,Failed,Failed,2025-04-05 01:47:57.352394
T987130,Branch 1,Delhi,,Withdrawal,Success,2025-04-04 03:43:37.586505
T924142,Branch 1,Delhi,785.0,Withdrawal,Success,2025-04-04 10:53:38.453034
T734629,Branch 1,Delhi,1970.03,Withdrawal,Success,2025-04-03 04:56:30.141992
,Branch 1,Delhi,3289.34,Withdrawal,,2025-04-03 09:17:44.945942
T588567,Branch 1,Delhi,2911.84,Withdrawal,Failed,2025-04-07 17:30:33.864825
T503078,Branch 1,Delhi,4871.0,,,2025-04-01 03:10:12.809180
T723251,Branch 1,Delhi,2621.91,Withdrawal,Success,2025-04-02 19:36:29.829122
T878317,Branch 1,Delhi,1752.06,Failed,Success,2025-04-05 10:56:10.895836
T721827,Branch 1,Delhi,3960.85,Deposit,,2025-04-01 22:29:52.249618
T663001,Branch 1,Delhi,1998.64,Withdrawal,Success,2025-04-06 04:45:44.401360
T821466,Branch 1,Delhi,4340.48,Withdrawal,Success,2025-04-02 05:00:23.658493
T616970,Branch 1,Delhi,343.36,Transfer,Failed,2025-04-04 00:58:48.933891
T798683,Branch 1,Delhi,2026.97,Transfer,Failed,
,Branch 1,Delhi,1677.32,Withdrawal,,2025-04-03 19:24:48.725830
T424344,Branch 1,Delhi,4518.28,Failed,Failed,2025-04-07 06:53:32.738640
T331599,Branch 1,Delhi,223.81,Transfer,Success,2025-04-03 21:16:31.998326
T653827,Branch 1,Delhi,347.5,Failed,Failed,2025-04-04 00:51:51.015290
T854809,Branch 1,Delhi,1419.78,Transfer,Success,2025-04-06 03:06:23.405938
T281078,Branch 1,Delhi,4286.38,Failed,Success,2025-04-02 01:41:30.227599
T703269,Branch 1,Delhi,4117.6,Failed,Failed,2025-04-07 07:44:31.125186
,Branch 1,Delhi,177.61,Withdrawal,Failed,2025-04-05 23:44:09.191663
T402376,Branch 1,Delhi,166.17,Deposit,Failed,2025-04-05 19:36:16.658153
,Branch 1,Delhi,1577.78,Failed,Success,2025-04-04 09:38:37.790522
T568424,Branch 1,Delhi,1096.65,Transfer,Success,2025-04-04 15:13:34.878550
,Branch 1,Delhi,1005.11,Transfer,Success,2025-04-02 03:26:47.986210
T544327,Branch 1,Delhi,855.98,Failed,Success,2025-04-05 18:23:58.435844
T876761,Branch 1,Delhi,989.86,Transfer,Failed,2025-04-06 01:55:48.416739
T899152,Branch 1,Delhi,4867.74,Withdrawal,Success,2025-04-03 07:24:42.993390
T826307,Branch 1,Delhi,3918.13,Transfer,Failed,2025-04-05 23:50:10.646041
T631234,Branch 1,Delhi,1673.21,Deposit,Failed,2025-04-03 18:18:39.612053
T455466,Branch 1,Delhi,1596.64,Deposit,Success,
T995207,Branch 1,Delhi,4348.63,Transfer,Success,2025-04-05 04:50:11.320970
T427826,Branch 1,Delhi,950.34,Deposit,Success,2025-04-02 22:34:56.174130
T668539,Branch 1,Delhi,2529.12,Transfer,Success,2025-04-03 11:36:37.924337
T852513,Branch 1,Delhi,997.01,Deposit,Success,2025-04-01 21:10:48.802330
T426190,Branch 1,Delhi,2977.59,Transfer,Failed,2025-04-04 19:57:15.727779
T439660,Branch 1,Delhi,2962.56,Failed,Failed,2025-04-07 11:37:11.138941
T308483,Branch 1,Delhi,4953.14,Deposit,,2025-04-01 02:05:53.415020
T176873,,Delhi,4716.26,Deposit,Success,2025-04-07 21:47:59.863402
T402539,Branch 1,Delhi,953.0,,Success,2025-04-02 17:51:56.599619
T911533,Branch 1,Delhi,900.71,Failed,Success,2025-04-01 20:57:19.509593
T915193,Branch 1,Delhi,4904.68,Transfer,Failed,2025-04-06 18:25:56.204194
T185987,Branch 1,Delhi,3464.12,Failed,,2025-04-05 01:25:53.923956
T862347,Branch 1,Delhi,205.55,Withdrawal,Success,2025-04-03 17:51:58.951344
T716181,Branch 1,Delhi,4805.57,Transfer,Success,2025-04-03 06:17:22.201894
T699323,Branch 1,Delhi,1764.91,Failed,Failed,2025-04-04 19:42:23.466303
T971821,Branch 1,Delhi,,Failed,Failed,2025-04-02 21:18:59.694015
T969418,Branch 1,Delhi,4878.94,Failed,Failed,2025-04-01 16:54:52.580259
T245634,Branch 1,Delhi,4349.02,Transfer,Failed,2025-04-02 16:07:22.009351
T876299,Branch 1,Delhi,3055.55,Transfer,Failed,2025-04-07 05:59:12.440828
T571714,Branch 1,,4797.49,Withdrawal,Failed,2025-04-07 09:14:10.364962
,Branch 1,Delhi,3539.03,Transfer,Success,2025-04-07 17:24:09.245796
T856168,Branch 1,Delhi,3185.85,Transfer,Failed,2025-04-01 05:57:11.615134
T263028,Branch 1,Delhi,996.96,Withdrawal,Success,2025-04-02 03:48:44.733606
T227843,Branch 1,Delhi,4114.24,Withdrawal,Failed,2025-04-06 02:42:45.674140
T711024,Branch 1,Delhi,4595.23,Transfer,Success,
,Branch 1,Delhi,2208.95,,Failed,2025-04-04 02:19:45.133022
T578110,Branch 1,Delhi,310.95,Failed,Failed,2025-04-05 08:27:42.145770
T168460,Branch 1,Delhi,3717.81,Failed,Success,2025-04-03 08:45:29.228817
T690509,Branch 1,Delhi,,Transfer,Success,2025-04-03 09:46:37.862082
T153199,Branch 1,Delhi,4579.05,Deposit,Failed,2025-04-04 06:45:25.936997
T181696,Branch 1,Delhi,1236.44,Deposit,Success,
T513982,Branch 1,Delhi,2562.62,Withdrawal,Success,
T733897,,Delhi,3908.63,Withdrawal,Failed,
T544639,Branch 1,Delhi,4654.83,Transfer,Failed,2025-04-03 18:06:57.794765
T343035,Branch 1,Delhi,1444.14,Withdrawal,Failed,2025-04-01 09:21:41.550024
T288713,Branch 1,Delhi,4463.92,Failed,Failed,
T728426,Branch 1,Delhi,587.2,Deposit,Failed,2025-04-04 01:39:03.639104
T275542,Branch 1,Delhi,,,Failed,2025-04-05 15:32:10.471116
T675895,Branch 1,Delhi,218.72,Transfer,Success,2025-04-05 04:29:50.077178
T444678,Branch 1,Delhi,1642.58,Withdrawal,,2025-04-04 06:39:56.422499
T992436,Branch 1,Delhi,399.06,Withdrawal,Success,2025-04-07 21:02:57.191015
T497799,Branch 1,Delhi,3898.11,Withdrawal,Success,2025-04-07 12:47:33.812201
,Branch 1,Delhi,1642.11,Deposit,Failed,2025-04-05 15:02:35.744692
,Branch 1,Delhi,2829.88,Withdrawal,Success,2025-04-05 18:58:07.386058
,Branch 1,Delhi,181.43,Transfer,Failed,2025-04-03 07:55:50.445064
T507970,Branch 1,Delhi,4287.92,Transfer,Failed,2025-04-05 00:21:37.981374
T386569,Branch 1,Delhi,1486.97,Transfer,Success,2025-04-05 15:47:40.901960
T199608,Branch 1,Delhi,3561.44,,,2025-04-02 15:21:38.992920
T732671,Branch 1,Delhi,1229.45,Transfer,Success,2025-04-07 22:46:27.447574
T468314,Branch 1,Delhi,495.33,Transfer,Success,2025-04-02 00:40:34.319127
T906260,Branch 1,Delhi,3496.59,Transfer,Success,2025-04-02 10:25:53.568177
T909744,Branch 1,Delhi,4695.09,Transfer,Success,2025-04-06 11:27:21.169810
T688957,Branch 1,Delhi,1864.73,Withdrawal,Success,2025-04-02 18:59:07.342198
T621177,Branch 1,Delhi,,Deposit,Success,2025-04-01 02:57:26.211524
,Branch 1,Delhi,4709.44,Deposit,Failed,2025-04-01 07:12:11.095222
T197119,Branch 1,Delhi,2505.09,Withdrawal,Failed,2025-04-02 04:27:45.966398
T994230,Branch 1,Delhi,4781.27,Failed,Success,2025-04-04 04:00:47.142106
T488253,Branch 1,Delhi,3651.85,,Failed,2025-04-02 20:24:36.556111
,Branch 1,Delhi,4400.09,,Success,2025-04-02 17:18:11.795827
T764410,Branch 1,Delhi,2116.68,Withdrawal,Success,2025-04-02 08:06:39.299181
T353273,Branch 1,Delhi,2933.1,Deposit,Failed,2025-04-03 07:04:08.458104
T921777,Branch 1,Delhi,3555.04,Failed,Failed,2025-04-02 18:14:33.176414
T200177,Branch 1,Delhi,2485.15,Failed,Failed,
T151387,Branch 1,Delhi,2326.73,Failed,Success,2025-04-04 18:49:20.365810
T252800,Branch 1,Delhi,,Deposit,Failed,2025-04-06 05:04:51.849222
T869994,Branch 1,Delhi,1892.35,,Success,2025-04-03 17:30:21.059765
T451449,Branch 1,Delhi,654.39,,Success,2025-04-05 23:24:19.140995
T371807,Branch 1,Delhi,2242.46,Withdrawal,Failed,2025-04-05 16:42:13.385166
T272090,Branch 1,Delhi,4407.52,Deposit,Failed,2025-04-03 14:08:27.773814
T358312,Branch 1,Delhi,3119.32,Failed,Failed,2025-04-07 01:59:03.045492
T965605,Branch 1,Delhi,4951.77,Failed,Failed,2025-04-02 08:06:12.678470
T537658,Branch 1,Delhi,3356.65,Failed,Success,2025-04-06 23:16:48.335224
T463922,Branch 1,Delhi,733.36,Transfer,Failed,2025-04-02 04:32:11.161848
T902120,Branch 1,Delhi,3670.88,Deposit,Success,2025-04-02 04:32:35.885432
