txn_id,branch,city,amount,transaction_type,status,timestamp
T514504,Branch 1,Delhi,2060.06,Withdrawal,Success,2025-04-07 04:21:41.075470
T943881,Branch 1,Delhi,2987.65,Failed,Success,2025-04-05 15:05:59.258386
T701922,Branch 1,Delhi,2147.8,Transfer,Success,2025-04-06 14:47:39.495291
T450447,Branch 1,Delhi,930.73,Transfer,Success,2025-04-02 09:36:42.526510
T684377,Branch 1,Delhi,174.81,,Failed,
,Branch 1,Delhi,2300.49,Deposit,Failed,2025-04-04 18:14:33.140341
T945489,Branch 1,Delhi,3545.1,Failed,Failed,2025-04-06 15:42:43.397957
T703727,Branch 1,Delhi,,Transfer,Failed,2025-04-04 19:28:56.027452
T759038,Branch 1,Delhi,1703.12,Transfer,Failed,2025-04-06 04:26:29.688930
T719808,Branch 1,Delhi,1306.89,Deposit,Success,2025-04-06 10:25:17.434680
T524784,Branch 1,Delhi,524.89,Deposit,,2025-04-03 03:32:37.772650
T283977,Branch 1,Delhi,1464.17,Withdrawal,Success,2025-04-02 13:30:58.771402
T138527,Branch 1,Delhi,2575.23,Failed,Failed,2025-04-04 10:36:09.995019
,Branch 1,Delhi,1942.55,Failed,Failed,2025-04-03 09:07:54.472680
,Branch 1,Delhi,970.82,Withdrawal,Success,2025-04-04 10:01:16.882133
T995307,Branch 1,Delhi,1328.0,Failed,Success,2025-04-05 09:59:08.501155
,Branch 1,Delhi,204.75,Deposit,Success,2025-04-05 10:34:21.031020
T503045,Branch 1,Delhi,354.04,Failed,Success,2025-04-02 03:54:46.149681
T853598,Branch 1,Delhi,1616.01,Deposit,Success,2025-04-02 10:54:41.351233
T569304,Branch 1,Delhi,2239.47,Deposit,Success,2025-04-02 15:46:54.366311
T950863,Branch 1,Delhi,2294.93,Deposit,Success,2025-04-05 01:20:44.629618
T914614,Branch 1,Delhi,3646.12,Deposit,Failed,2025-04-04 09:36:31.502027
T900696,Branch 1,Delhi,2428.8,Withdrawal,Success,2025-04-06 13:27:10.830068
T867468,Branch 1,Delhi,1422.47,Withdrawal,Failed,2025-04-01 09:50:26.966190
T517159,Branch 1,Delhi,374.7,Transfer,Failed,2025-04-07 02:05:03.295776
T290813,Branch 1,Delhi,,Withdrawal,Failed,2025-04-04 12:11:28.197351
T485477,Branch 1,Delhi,1251.76,,Failed,2025-04-04 20:22:26.183778
T973460,Branch 1,Delhi,2326.18,Failed,Success,2025-04-02 07:14:29.575007
,Branch 1,Delhi,2192.07,,Failed,2025-04-01 20:53:10.962253
T104235,Branch 1,Delhi,,Transfer,Failed,
,Branch 1,Delhi,4275.42,Transfer,Success,2025-04-05 02:14:59.790951
T864303,Branch 1,Delhi,2409.68,Failed,Failed,
T385923,Branch 1,Delhi,4381.02,Transfer,Failed,2025-04-06 22:03:17.604302
T794040,Branch 1,Delhi,,Withdrawal,Success,2025-04-06 15:04:43.544940
T313241,Branch 1,Delhi,1443.97,Transfer,Failed,2025-04-03 22:29:41.353630
T358030,Branch 1,Delhi,2742.68,Withdrawal,Success,2025-04-01 23:21:16.477501
T276792,Branch 1,Delhi,,Failed,Success,2025-04-07 02:10:11.554569
T110390,Branch 1,Delhi,3597.87,Deposit,Success,2025-04-03 14:51:57.621108
T115400,Branch 1,Delhi,,Deposit,Success,2025-04-04 05:13:11.137738
T697145,Branch 1,Delhi,4997.56,,Failed,2025-04-01 07:21:58.833219
T465520,Branch 1,Delhi,2431.91,Deposit,Failed,2025-04-03 09:19:01.341899
T999178,Branch 1,Delhi,3989.78,Withdrawal,Success,2025-04-01 03:43:49.510807
T354995,Branch 1,Delhi,3764.65,Transfer,Failed,2025-04-05 01:05:12.199537
T840083,Branch 1,Delhi,,Transfer,Failed,2025-04-05 05:26:16.097248
T485056,Branch 1,Delhi,954.46,Transfer,Failed,2025-04-07 23:10:10.557480
,Branch 1,Delhi,4301.39,Deposit,Failed,2025-04-01 13:51:36.199407
T289489,Branch 1,Delhi,1474.91,Withdrawal,Failed,2025-04-03 14:12:03.641896
T277163,Branch 1,Delhi,4873.51,,Success,2025-04-02 11:46:13.738768
T947991,Branch 1,Delhi,164.02,Transfer,Success,2025-04-07 17:46:51.625573
T972404,Branch 1,Delhi,2023.47,Deposit,Failed,2025-04-05 00:33:50.678633
T549703,Branch 1,Delhi,1772.86,Withdrawal,Failed,
,Branch 1,Delhi,2084.3,,Failed,2025-04-05 12:13:53.277318
T983739,Branch 1,Delhi,4718.04,Transfer,Success,2025-04-06 01:59:02.651624
T124527,Branch 1,Delhi,3726.35,,Failed,2025-04-07 11:12:06.640497
T401909,Branch 1,Delhi,543.26,Deposit,Success,2025-04-06 04:25:07.615136
T833766,Branch 1,Delhi,2428.38,Deposit,Success,2025-04-06 18:28:19.702682
T956470,Branch 1,Delhi,136.34,Withdrawal,Failed,2025-04-04 21:22:26.665947
T126618,Branch 1,Delhi,1497.38,Deposit,Success,2025-04-06 21:30:51.640614
T454814,Branch 1,Delhi,4398.5,Deposit,Success,2025-04-07 21:42:18.624234
,Branch 1,Delhi,1030.01,Withdrawal,Failed,2025-04-02 12:11:05.375966
T452108,Branch 1,Delhi,3767.15,Failed,Failed,2025-04-03 15:07:18.872278
,Branch 1,Delhi,2117.42,Failed,Failed,2025-04-01 13:48:47.054469
T642078,Branch 1,Delhi,4938.37,Transfer,Failed,2025-04-07 21:48:27.865711
T564087,Branch 1,Delhi,1641.94,Withdrawal,Success,2025-04-05 00:41:45.971699
T412530,Branch 1,Delhi,1276.25,Failed,Failed,2025-04-06 02:18:39.305308
T262939,Branch 1,Delhi,1743.56,Failed,Failed,2025-04-01 10:29:15.257846
T189368,Branch 1,Delhi,3575.13,Withdrawal,,2025-04-06 17:09:37.964985
T213937,Branch 1,Delhi,3927.92,Failed,Success,
T765319,Branch 1,Delhi,820.42,Withdrawal,Success,2025-04-03 17:54:15.693200
,Branch 1,Delhi,2430.17,Deposit,Failed,2025-04-06 20:04:04.271654
T165195,Branch 1,Delhi,,Transfer,Failed,
T808145,Branch 1,Delhi,4398.04,Deposit,Success,2025-04-06 02:15:49.366967
T655220,Branch 1,Delhi,3696.71,Deposit,Failed,2025-04-02 11:13:00.597244
T880183,Branch 1,Delhi,2146.21,Withdrawal,Success,2025-04-07 05:37:35.041388
T190451,Branch 1,Delhi,1376.19,Deposit,Success,2025-04-07 23:08:49.968330
T304311,,Delhi,2193.13,,Failed,2025-04-05 15:23:09.865481
T825834,Branch 1,Delhi,2222.26,Withdrawal,Success,2025-04-04 06:01:11.435224
T592199,Branch 1,Delhi,3239.74,Failed,Failed,2025-04-06 09:43:56.386219
T959753,Branch 1,Delhi,,Withdrawal,Failed,2025-04-06 16:55:10.527645
T871022,Branch 1,Delhi,258.8,Failed,Success,2025-04-04 01:52:08.327852
,Branch 1,Delhi,3380.53,Withdrawal,Success,2025-04-07 01:07:43.145876
T391959,Branch 1,Delhi,1688.28,Failed,Failed,2025-04-05 18:01:53.613555
T416665,Branch 1,Delhi,2321.38,,Failed,2025-04-04 11:32:09.181514
T947617,Branch 1,Delhi,4596.59,Deposit,Success,2025-04-07 15:33:46.304556
T866418,Branch 1,Delhi,1802.23,Failed,Failed,2025-04-02 03:32:10.431820
T994941,Branch 1,Delhi,4782.25,Deposit,Success,2025-04-04 08:50:12.426442
T869286,Branch 1,Delhi,2268.66,Failed,Success,2025-04-01 08:06:30.784505
T712629,Branch 1,Delhi,990.57,Failed,Failed,2025-04-07 19:15:22.729148
T751066,Branch 1,Delhi,358.66,Transfer,Success,2025-04-07 08:38:29.804565
T384497,Branch 1,Delhi,1547.39,Withdrawal,Failed,2025-04-07 20:49:26.576424
T504999,Branch 1,Delhi,2956.5,Transfer,Success,2025-04-07 02:40:21.944762
T672063,Branch 1,Delhi,,Deposit,Failed,2025-04-06 23:27:04.633968
T124832,Branch 1,Delhi,3413.79,Failed,Failed,2025-04-07 14:06:57.375905
T473109,Branch 1,Delhi,4202.22,Withdrawal,Success,2025-04-05 07:02:26.677421
,Branch 1,Delhi,2425.94,Deposit,Success,2025-04-02 13:00:20.244360
T125208,Branch 1,,4769.16,Withdrawal,Failed,2025-04-01 09:17:43.477093
T152164,,Delhi,1300.86,Deposit,Failed,2025-04-03 03:54:04.469646
T850083,Branch 1,Delhi,2962.58,Transfer,Failed,2025-04-07 17:54:00.640351
T730507,Branch 1,Delhi,,Transfer,Failed,2025-04-07 13:25:44.727496
T339757,Branch 1,Delhi,2439.08,Transfer,Failed,2025-04-03 04:08:04.322682
T632006,Branch 1,Delhi,1685.89,Deposit,,2025-04-01 13:29:46.168879
T623132,Branch 1,Delhi,1652.2,Deposit,,2025-04-04 18:30:44.768098
T901901,Branch 1,Delhi,3252.74,Deposit,Success,2025-04-07 06:01:04.412712
T676532,Branch 1,Delhi,2326.0,Transfer,Failed,2025-04-01 06:55:42.305359
T751545,Branch 1,Delhi,2016.6,Failed,Failed,2025-04-03 07:40:44.106316
T991223,Branch 1,Delhi,4881.1,Deposit,Success,2025-04-07 07:10:09.237899
T197261,Branch 1,Delhi,3775.31,Deposit,Success,2025-04-07 11:03:05.783455
T999312,Branch 1,Delhi,3225.97,Failed,Success,2025-04-05 05:56:28.175202
T384721,Branch 1,Delhi,2165.49,Transfer,,2025-04-01 00:28:24.293535
T487371,Branch 1,Delhi,1863.49,Withdrawal,Failed,2025-04-03 12:51:30.270595
T693051,Branch 1,Delhi,4654.61,,Success,2025-04-01 05:53:58.886073
T923880,Branch 1,Delhi,1010.1,Deposit,Failed,2025-04-06 16:39:43.688285
T488239,Branch 1,Delhi,,Deposit,Failed,2025-04-04 23:05:31.384149
T156724,Branch 1,Delhi,2145.25,Deposit,Failed,2025-04-04 18:11:26.354200
T450846,Branch 1,Delhi,1294.13,Transfer,Failed,2025-04-05 12:12:19.737427
T646497,Branch 1,Delhi,883.52,Withdrawal,Failed,2025-04-05 20:47:33.790169
T265841,Branch 1,Delhi,3647.65,Failed,,2025-04-03 19:07:05.768669
T632843,Branch 1,Delhi,175.61,Failed,Success,2025-04-06 16:39:49.216903
T198314,Branch 1,Delhi,3326.16,Transfer,Success,2025-04-05 01:37:02.881394
T920145,Branch 1,Delhi,4698.34,Withdrawal,Failed,2025-04-01 01:56:59.342572
T710313,Branch 1,Delhi,625.48,Withdrawal,Failed,2025-04-07 04:06:18.334976
T704327,Branch 1,Delhi,3183.96,,Success,2025-04-07 18:53:17.860254
T134024,Branch 1,Delhi,3066.88,,Failed,2025-04-01 22:56:53.017192
T587354,Branch 1,Delhi,2917.2,Withdrawal,Failed,2025-04-01 11:27:03.005053
T476329,Branch 1,Delhi,1854.63,Transfer,Failed,2025-04-04 23:13:18.427714
T118113,Branch 1,Delhi,1251.94,Withdrawal,Success,2025-04-03 23:28:05.631168
T357974,Branch 1,Delhi,3465.01,Deposit,Failed,2025-04-04 21:43:12.623430
T414853,Branch 1,Delhi,1368.3,Deposit,Failed,2025-04-01 13:50:41.511470
T132660,Branch 1,Delhi,204.84,Deposit,Failed,2025-04-06 15:18:48.886871
T145712,Branch 1,Delhi,1057.41,Deposit,Failed,2025-04-04 23:00:05.955918
T601013,Branch 1,Delhi,4627.26,Failed,Success,2025-04-06 10:20:24.842237
T666190,Branch 1,Delhi,2563.5,Withdrawal,,2025-04-02 21:16:28.431140
T199185,,Delhi,3964.28,Deposit,Success,2025-04-06 07:00:53.940639
T756203,Branch 1,Delhi,1708.53,Failed,Failed,2025-04-05 02:42:49.276402
T321696,Branch 1,Delhi,2403.29,,Success,2025-04-01 04:38:50.030151
T532496,Branch 1,Delhi,286.0,Failed,Success,2025-04-06 22:18:06.640325
T425159,Branch 1,Delhi,3084.6,Withdrawal,Success,2025-04-01 08:02:08.338222
T104108,,Delhi,1532.1,Withdrawal,Failed,2025-04-04 09:53:23.274146
T458094,Branch 1,Delhi,1472.6,Deposit,Failed,2025-04-02 23:42:59.283968
T821717,Branch 1,Delhi,2428.18,Withdrawal,Failed,2025-04-07 02:49:02.507586
T329646,Branch 1,Delhi,126.19,Withdrawal,Success,2025-04-01 07:00:34.726157
T982497,Branch 1,Delhi,3516.02,Deposit,Success,2025-04-03 03:23:35.577687
,Branch 1,Delhi,3894.26,Transfer,Success,2025-04-06 06:13:34.958079
T527848,Branch 1,Delhi,2425.66,Withdrawal,Failed,2025-04-03 08:32:49.792047
T590029,Branch 1,Delhi,2367.0,Transfer,Success,2025-04-04 21:50:14.450481
T677710,Branch 1,Delhi,3874.51,Deposit,Success,2025-04-04 16:47:13.433378
T452832,Branch 1,Delhi,3560.54,Failed,Success,2025-04-02 07:39:53.752989
T322997,Branch 1,Delhi,2293.49,Failed,Success,2025-04-06 04:56:46.956367
T881237,Branch 1,Delhi,,Withdrawal,Success,2025-04-05 13:46:24.680336
,Branch 1,Delhi,2324.4,,Success,2025-04-05 21:43:42.013656
,Branch 1,Delhi,1778.61,Deposit,Failed,2025-04-03 11:21:29.749796
T412488,Branch 1,Delhi,1746.53,Deposit,,2025-04-06 01:38:28.751526
T932774,Branch 1,Delhi,1558.79,Withdrawal,Failed,2025-04-07 21:08:56.568411
T632538,Branch 1,Delhi,2990.55,Transfer,Success,2025-04-02 15:03:39.272902
T647697,Branch 1,Delhi,3500.57,Failed,Success,
T340966,Branch 1,Delhi,,Failed,Failed,2025-04-07 19:37:25.340016
T291524,Branch 1,Delhi,3636.37,Deposit,Failed,2025-04-05 20:07:31.990710
T906435,Branch 1,Delhi,2316.73,Deposit,Success,2025-04-04 02:08:15.850693
T429625,Branch 1,Delhi,3788.62,Deposit,Success,2025-04-03 05:24:22.920081
T209131,Branch 1,Delhi,3971.16,Deposit,Failed,2025-04-06 18:12:31.466130
T113078,Branch 1,Delhi,1033.32,,Failed,2025-04-05 00:17:12.035069
T225376,Branch 1,Delhi,2122.44,Withdrawal,Success,2025-04-07 02:49:35.539146
,Branch 1,Delhi,,Transfer,Success,2025-04-04 10:27:32.698079
T434650,Branch 1,Delhi,4644.66,Deposit,Success,2025-04-01 12:05:21.828865
T866227,Branch 1,Delhi,3090.9,Failed,Failed,2025-04-03 18:23:21.624530
T608015,Branch 1,Delhi,3888.52,Transfer,Failed,2025-04-04 13:34:56.328361
T407205,Branch 1,Delhi,1436.89,Transfer,Success,2025-04-02 16:44:02.842460
T806027,Branch 1,Delhi,2071.33,Withdrawal,Failed,2025-04-02 19:17:21.134487
T360183,Branch 1,Delhi,3175.29,Transfer,,2025-04-06 00:35:06.538515
T367592,Branch 1,Delhi,4369.92,Deposit,Success,2025-04-02 14:50:42.615094
T289327,Branch 1,Delhi,4595.98,Transfer,Failed,2025-04-07 10:45:06.175388
T756370,Branch 1,Delhi,277.2,Withdrawal,Success,2025-04-02 10:51:06.786890
T484930,Branch 1,Delhi,4824.42,Deposit,Failed,2025-04-04 06:15:13.182806
T111300,Branch 1,Delhi,4081.76,Withdrawal,Failed,2025-04-07 03:52:04.041986
T862239,Branch 1,Delhi,4701.76,Failed,Success,
T714603,Branch 1,Delhi,913.91,Withdrawal,Success,2025-04-03 22:58:12.531345
,Branch 1,Delhi,2768.57,Failed,Success,2025-04-07 06:43:55.332654
T135331,Branch 1,Delhi,2983.16,Withdrawal,Success,2025-04-01 02:44:28.664854
,Branch 1,Delhi,208.96,Deposit,Success,2025-04-04 05:08:59.280989
T999613,Branch 1,Delhi,2442.62,Transfer,Success,2025-04-02 07:36:00.876195
T711821,Branch 1,Delhi,2856.68,Withdrawal,Success,2025-04-07 00:58:48.750412
T900809,Branch 1,Delhi,526.74,Deposit,Failed,2025-04-04 09:59:44.016401
T266461,Branch 1,Delhi,2152.91,Withdrawal,Failed,2025-04-07 20:13:43.050162
T816684,Branch 1,Delhi,3772.49,Withdrawal,Success,2025-04-05 14:14:39.136686
T480937,Branch 1,Delhi,4825.74,Transfer,Failed,2025-04-03 14:40:17.444120
T337916,Branch 1,Delhi,,Withdrawal,Success,2025-04-06 18:18:51.145612
T751997,Branch 1,Delhi,,Withdrawal,Success,2025-04-06 01:12:16.813851
T375110,,Delhi,3968.6,Withdrawal,Success,2025-04-04 11:48:43.925659
T833801,Branch 1,,,Transfer,Failed,2025-04-04 18:49:49.522656
T800797,,Delhi,2396.48,Transfer,Success,2025-04-04 14:58:04.886880
T132631,Branch 1,Delhi,1809.1,,Failed,2025-04-04 19:36:58.059329
T874806,,Delhi,2103.65,Failed,Success,2025-04-01 21:30:19.355208
T195870,Branch 1,Delhi,361.04,Withdrawal,Failed,2025-04-06 23:21:36.185291
T373912,Branch 1,Delhi,1413.84,Failed,Success,2025-04-02 07:46:53.183480
T917274,Branch 1,Delhi,271.88,,Failed,2025-04-04 10:52:37.336005
T531008,Branch 1,Delhi,669.78,,Success,2025-04-01 16:54:34.999066
T670351,Branch 1,Delhi,2625.21,Failed,Success,2025-04-07 18:18:35.677179
T260013,Branch 1,Delhi,1712.65,Deposit,,2025-04-02 19:03:30.326698
T185882,Branch 1,Delhi,1939.54,Transfer,Success,2025-04-01 18:04:48.136748
T780856,Branch 1,Delhi,,Transfer,Success,2025-04-02 21:04:16.061338
T642414,Branch 1,Delhi,4582.02,Withdrawal,Failed,2025-04-03 05:51:19.139893
T949212,Branch 1,Delhi,,Deposit,Success,
T443165,Branch 1,Delhi,4867.15,,Failed,2025-04-07 20:21:00.508662
T953123,Branch 1,Delhi,,Transfer,Success,2025-04-05 00:25:28.953177
T627700,Branch 1,Delhi,4974.25,Withdrawal,Success,2025-04-02 08:50:29.935104
T425523,Branch 1,Delhi,2902.09,Deposit,Failed,2025-04-03 16:42:45.582691
T767712,Branch 1,Delhi,3065.68,Transfer,Success,2025-04-04 05:21:50.739598
T268902,Branch 1,Delhi,1853.23,Transfer,Failed,2025-04-03 11:36:02.046941
T866273,Branch 1,Delhi,3706.83,Failed,Success,2025-04-01 14:12:31.847951
T531525,Branch 1,Delhi,1811.23,Deposit,Failed,2025-04-01 19:37:07.829555
T206855,Branch 1,Delhi,3690.83,Transfer,Success,2025-04-04 04:43:06.411810
T382374,Branch 1,Delhi,,Failed,Failed,2025-04-02 20:35:38.133272
,Branch 1,Delhi,2068.74,Transfer,Success,2025-04-01 11:00:45.896078
T676566,Branch 1,Delhi,4255.07,,Failed,2025-04-06 09:14:52.462778
T683955,Branch 1,Delhi,1190.2,Transfer,Success,2025-04-05 13:44:53.319648
T233180,,Delhi,4513.58,Transfer,Failed,2025-04-03 17:44:04.644364
T234289,Branch 1,Delhi,3798.69,Deposit,Failed,2025-04-05 08:01:19.015866
T116732,Branch 1,Delhi,1039.66,Withdrawal,Failed,2025-04-01 05:36:02.173655
,Branch 1,Delhi,4014.27,Deposit,Failed,2025-04-01 01:14:35.049017
T750853,Branch 1,Delhi,430.98,Withdrawal,Failed,2025-04-07 07:47:12.471337
T417885,,Delhi,484.15,Transfer,Failed,2025-04-06 18:11:32.590098
T793924,Branch 1,Delhi,3740.67,Transfer,Failed,2025-04-02 07:54:15.686621
T885584,Branch 1,Delhi,710.24,Deposit,Success,2025-04-02 00:25:08.764438
T773428,Branch 1,Delhi,,Deposit,Success,2025-04-01 20:19:54.052620
T873485,Branch 1,Delhi,1380.65,Failed,Failed,2025-04-07 09:32:17.959637
T134789,Branch 1,Delhi,311.7,Failed,Failed,2025-04-07 19:05:43.267104
T874577,Branch 1,Delhi,1001.9,,Failed,2025-04-05 16:28:58.989858
T850093,Branch 1,Delhi,,Withdrawal,Failed,2025-04-03 14:06:04.047829
T761953,Branch 1,Delhi,2051.34,Deposit,Success,2025-04-06 23:39:49.965693
T559636,Branch 1,Delhi,4283.38,Withdrawal,Success,2025-04-07 23:58:28.625627
T830621,Branch 1,Delhi,4755.69,Deposit,Success,2025-04-01 11:57:58.848301
T843343,Branch 1,Delhi,664.76,Withdrawal,Success,2025-04-01 21:16:06.125782
T673827,Branch 1,Delhi,4539.61,Withdrawal,Success,2025-04-01 09:58:57.604029
T350351,,Delhi,2396.94,Transfer,,2025-04-03 04:21:49.291341
T320232,Branch 1,Delhi,1349.67,,Failed,2025-04-04 08:19:38.858430
T477668,Branch 1,Delhi,4520.13,Failed,Failed,
T462579,Branch 1,Delhi,700.09,Deposit,Failed,2025-04-01 03:16:04.884723
T461398,Branch 1,Delhi,102.14,Deposit,Failed,2025-04-03 11:09:40.604132
T984674,Branch 1,,4232.56,Deposit,Success,2025-04-05 09:58:28.850538
T256942,Branch 1,Delhi,4334.83,Failed,,2025-04-02 12:36:37.459735
T818887,Branch 1,Delhi,,Deposit,Failed,2025-04-04 06:01:36.206480
T480586,,Delhi,336.77,,Failed,2025-04-05 01:04:29.103285
T718039,Branch 1,Delhi,,Failed,Failed,2025-04-05 13:16:42.100652
T221846,Branch 1,Delhi,4209.74,Failed,Failed,2025-04-01 17:17:22.887484
T677648,Branch 1,Delhi,2680.48,Failed,Failed,
,Branch 1,Delhi,,Withdrawal,Failed,2025-04-05 14:01:50.697991
T599823,Branch 1,Delhi,2579.83,Deposit,Success,2025-04-05 20:46:11.017599
T567920,Branch 1,Delhi,2310.24,Failed,Failed,2025-04-06 12:58:01.533871
T517930,Branch 1,Delhi,2193.69,Withdrawal,Failed,2025-04-06 10:02:09.655732
