txn_id,branch,city,amount,transaction_type,status,timestamp
T534907,,Delhi,4679.03,Deposit,Success,2025-04-06 21:44:05.220102
T222749,Branch 1,Delhi,3794.17,,Success,2025-04-06 04:14:54.950275
,Branch 1,Delhi,1810.17,Failed,Success,2025-04-03 16:44:22.944346
T489515,Branch 1,Delhi,3924.02,Transfer,Failed,2025-04-04 07:03:42.244881
T367806,Branch 1,Delhi,2407.71,,Failed,2025-04-05 02:42:57.624860
T141699,Branch 1,,4795.81,Deposit,Success,2025-04-07 14:07:12.131553
T246747,Branch 1,Delhi,499.59,Deposit,Success,2025-04-03 11:59:31.715532
,Branch 1,Delhi,1275.95,Withdrawal,Failed,2025-04-01 12:23:35.553768
T848141,Branch 1,Delhi,4859.59,Transfer,,2025-04-05 17:26:18.236280
T747924,Branch 1,,4764.03,Failed,Success,2025-04-05 20:53:23.749995
T450171,Branch 1,Delhi,1600.63,Failed,Success,2025-04-05 18:18:17.120183
T971766,Branch 1,,,Deposit,Success,
T366308,Branch 1,Delhi,689.47,Withdrawal,Success,2025-04-03 14:09:01.993829
T857600,,Delhi,4886.78,,Success,2025-04-03 09:04:50.421890
,Branch 1,Delhi,2825.56,Deposit,Success,2025-04-07 20:39:58.478423
T249071,Branch 1,Delhi,2974.76,Deposit,Success,2025-04-05 06:05:30.484967
T157257,Branch 1,Delhi,298.76,Deposit,Success,2025-04-05 18:34:15.277254
T141028,Branch 1,Delhi,495.02,Transfer,Success,2025-04-05 17:18:26.364970
,Branch 1,Delhi,108.03,Transfer,Success,2025-04-06 15:36:54.896959
T781822,Branch 1,Delhi,4026.79,Withdrawal,Success,2025-04-01 12:41:29.515508
T682961,Branch 1,Delhi,2887.62,Withdrawal,,2025-04-04 00:59:25.825046
T455842,Branch 1,Delhi,3800.22,Withdrawal,Failed,
T501618,Branch 1,,3287.87,Deposit,Failed,2025-04-06 12:19:42.387180
T580953,Branch 1,Delhi,2409.27,Withdrawal,Success,2025-04-01 13:27:17.085892
T333400,Branch 1,Delhi,3439.77,Failed,Success,2025-04-03 05:56:00.211761
T543448,Branch 1,Delhi,943.03,Deposit,Success,2025-04-07 06:13:52.914252
T302584,Branch 1,Delhi,1676.1,Deposit,Success,2025-04-04 05:01:22.166776
T520375,Branch 1,Delhi,1302.32,Deposit,Success,2025-04-04 16:46:29.792497
T114848,Branch 1,Delhi,771.15,Deposit,Success,2025-04-07 14:21:04.855323
T685782,Branch 1,Delhi,4939.89,Deposit,Failed,2025-04-03 19:23:15.963385
T598754,Branch 1,Delhi,643.59,Deposit,Success,2025-04-06 06:13:16.618826
,Branch 1,Delhi,3496.45,Withdrawal,Failed,2025-04-07 02:00:24.915567
T344577,Branch 1,Delhi,2261.27,Deposit,Success,2025-04-04 18:44:43.804422
T914497,Branch 1,Delhi,4653.34,Deposit,Failed,2025-04-01 16:57:14.070160
T998207,Branch 1,Delhi,281.6,Withdrawal,Success,2025-04-05 00:57:41.990210
T242076,Branch 1,Delhi,,Withdrawal,Failed,2025-04-06 01:42:41.882926
T624567,Branch 1,Delhi,,Withdrawal,Failed,2025-04-03 14:43:47.995354
T144724,Branch 1,Delhi,3002.56,Withdrawal,Failed,2025-04-06 04:31:56.432728
T797663,Branch 1,Delhi,4209.01,Failed,Failed,2025-04-05 20:37:40.776251
T952333,Branch 1,Delhi,2816.37,Transfer,Success,2025-04-07 00:15:36.841371
T238575,Branch 1,Delhi,2414.12,Withdrawal,Failed,2025-04-01 04:21:15.037029
T766643,Branch 1,Delhi,3078.17,,,2025-04-02 07:51:33.310008
T884887,Branch 1,Delhi,2730.54,Withdrawal,,2025-04-07 22:22:10.668970
T957592,Branch 1,Delhi,3302.12,Transfer,,2025-04-03 11:04:42.327345
T176953,Branch 1,Delhi,3208.56,,Success,2025-04-01 10:43:35.855749
T725347,,Delhi,4993.45,Failed,Success,2025-04-02 20:51:01.325011
T297333,Branch 1,Delhi,365.56,Deposit,Failed,2025-04-03 00:54:53.160573
T329838,Branch 1,Delhi,3170.61,Deposit,Failed,2025-04-03 02:30:49.151346
T702794,,Delhi,,Deposit,Failed,2025-04-07 01:33:08.940304
T460334,Branch 1,Delhi,4404.28,Transfer,Failed,2025-04-02 15:59:44.906111
T137963,Branch 1,Delhi,2727.23,Withdrawal,Success,2025-04-05 12:26:56.151325
T532243,Branch 1,Delhi,2390.97,Withdrawal,Failed,2025-04-02 14:19:13.241191
T384768,Branch 1,Delhi,3363.1,Withdrawal,Failed,
T321988,Branch 1,Delhi,4711.19,Transfer,Failed,2025-04-07 15:17:14.603525
,Branch 1,Delhi,2765.22,Withdrawal,,2025-04-04 11:20:50.806971
T727874,Branch 1,Delhi,896.77,Transfer,Failed,2025-04-01 02:56:51.404303
T716744,Branch 1,Delhi,1842.53,Transfer,Success,2025-04-06 22:17:13.011776
T786515,Branch 1,Delhi,3413.26,Deposit,Failed,2025-04-05 10:35:38.024615
T586373,,Delhi,2504.51,Withdrawal,Success,2025-04-01 03:49:01.611957
T554036,Branch 1,Delhi,2480.18,Withdrawal,Failed,2025-04-02 12:41:43.779242
T571293,Branch 1,Delhi,975.86,Failed,Success,
T731472,Branch 1,Delhi,2947.5,Deposit,Failed,2025-04-07 22:11:18.196078
,Branch 1,Delhi,4042.03,Failed,Failed,2025-04-03 16:38:26.133630
T731460,Branch 1,Delhi,2344.58,Deposit,Failed,2025-04-07 18:20:37.823702
T277986,Branch 1,Delhi,1867.13,Failed,Success,2025-04-04 03:04:45.694982
T144231,Branch 1,Delhi,2080.77,Failed,Failed,2025-04-01 14:51:11.799320
T749287,Branch 1,Delhi,4055.39,Withdrawal,Success,2025-04-05 07:42:20.832116
T454213,Branch 1,Delhi,2141.25,Withdrawal,Success,2025-04-04 12:37:31.234478
T273902,Branch 1,Delhi,681.0,Transfer,Failed,2025-04-07 21:22:45.006537
T510969,Branch 1,Delhi,885.76,Failed,Failed,2025-04-06 12:42:09.707151
T578511,Branch 1,Delhi,,Failed,Failed,2025-04-06 04:25:46.380433
T450065,Branch 1,Delhi,2513.81,Failed,Failed,2025-04-02 13:15:26.091613
T262537,Branch 1,Delhi,1513.32,Transfer,Success,
T512010,Branch 1,Delhi,1423.06,Failed,Failed,2025-04-07 22:39:52.286318
T879288,Branch 1,Delhi,975.59,,Failed,2025-04-01 22:30:45.903764
T836352,Branch 1,Delhi,2408.86,,Success,2025-04-07 20:28:40.782281
T395634,Branch 1,Delhi,3723.56,Deposit,Success,2025-04-01 09:35:12.471034
T242103,Branch 1,Delhi,456.85,,Failed,2025-04-05 21:20:06.601470
T316196,,Delhi,3427.4,Failed,Failed,2025-04-04 19:17:44.583379
T467456,,Delhi,1309.17,Transfer,Failed,2025-04-01 04:20:19.439484
T510355,Branch 1,Delhi,2798.5,Deposit,Failed,2025-04-05 05:08:17.351543
T955486,Branch 1,Delhi,2541.47,Withdrawal,Failed,2025-04-02 00:45:36.516897
T253213,Branch 1,Delhi,1061.5,Transfer,Success,2025-04-01 11:51:12.927809
T973803,Branch 1,Delhi,911.89,Withdrawal,Success,2025-04-06 02:47:14.258813
T594308,Branch 1,Delhi,,,Failed,2025-04-01 21:01:54.666173
T507186,Branch 1,Delhi,4177.54,Failed,Failed,2025-04-04 10:35:35.383476
,Branch 1,Delhi,916.76,Transfer,Failed,
T731188,Branch 1,Delhi,134.58,Withdrawal,Success,2025-04-07 04:52:53.919246
T581039,Branch 1,Delhi,3007.64,Withdrawal,Failed,2025-04-05 12:53:14.149198
T940350,Branch 1,Delhi,893.87,Failed,Success,2025-04-07 09:31:30.476849
T202378,Branch 1,Delhi,2530.68,Deposit,Success,2025-04-06 02:22:35.104889
T130737,Branch 1,Delhi,,Failed,Success,2025-04-07 21:21:02.579564
T802039,Branch 1,Delhi,1209.36,,Failed,2025-04-07 02:15:49.638932
T285926,Branch 1,Delhi,,Deposit,Success,2025-04-07 11:08:10.587805
T798220,Branch 1,Delhi,1308.05,Deposit,Success,2025-04-03 08:48:34.986243
T271784,Branch 1,Delhi,3134.94,Failed,Failed,2025-04-03 12:33:02.357475
T431757,Branch 1,Delhi,2944.1,Transfer,Success,2025-04-05 09:07:16.146612
T150744,Branch 1,Delhi,4530.39,Deposit,Failed,2025-04-07 07:01:06.484666
T163559,,Delhi,2807.69,Withdrawal,Failed,2025-04-05 17:34:05.743364
,Branch 1,Delhi,3160.63,Transfer,Success,2025-04-06 22:55:44.717310
T906322,Branch 1,Delhi,232.86,,Success,2025-04-05 02:01:37.387317
T488110,Branch 1,Delhi,1293.45,Failed,Success,2025-04-07 04:27:16.261412
T606331,Branch 1,Delhi,4340.47,Withdrawal,Failed,2025-04-02 03:27:40.158466
T206000,Branch 1,Delhi,4242.6,Failed,Success,2025-04-04 06:20:20.411359
T372515,Branch 1,Delhi,,Failed,Success,2025-04-05 23:30:05.510735
T408465,Branch 1,Delhi,4231.58,Deposit,Success,2025-04-04 02:10:30.996411
T732087,Branch 1,Delhi,2463.94,,Failed,2025-04-06 19:19:13.640917
T800154,Branch 1,Delhi,1613.65,Transfer,Failed,2025-04-06 18:05:05.531196
,Branch 1,Delhi,353.41,Failed,Success,2025-04-07 03:57:31.875196
T817368,Branch 1,Delhi,2796.25,Failed,Failed,
T432014,Branch 1,Delhi,3234.71,Withdrawal,Success,2025-04-07 03:01:02.364992
,Branch 1,Delhi,1488.93,Deposit,Success,2025-04-01 08:37:56.248360
T872694,Branch 1,Delhi,3719.02,Transfer,Success,2025-04-05 03:19:26.140569
T870122,Branch 1,Delhi,515.96,Failed,Failed,
T306381,Branch 1,Delhi,4376.52,Transfer,Success,2025-04-04 22:50:49.682867
,Branch 1,Delhi,1752.16,Failed,Failed,2025-04-02 01:01:25.905479
T875908,Branch 1,Delhi,2506.8,Withdrawal,Success,2025-04-02 13:34:13.952559
T168103,Branch 1,Delhi,2172.49,Failed,Failed,2025-04-02 21:20:38.406277
T243899,Branch 1,Delhi,2604.84,Withdrawal,Success,2025-04-02 17:55:54.863199
T781056,Branch 1,Delhi,4872.47,Transfer,Failed,2025-04-05 05:27:31.518808
T123929,Branch 1,Delhi,2620.06,Transfer,Success,2025-04-07 15:31:23.482191
T263368,Branch 1,,3325.25,Transfer,Success,2025-04-04 07:52:30.856086
T675213,Branch 1,Delhi,2886.0,Transfer,Failed,2025-04-06 06:32:18.909824
T813869,Branch 1,Delhi,4497.07,Transfer,Failed,2025-04-05 21:59:12.557654
T545207,Branch 1,Delhi,1538.11,Transfer,Success,2025-04-04 08:12:42.884061
T954434,Branch 1,Delhi,4993.24,Failed,Success,2025-04-06 16:08:19.301394
T156162,Branch 1,Delhi,,Withdrawal,Success,2025-04-07 08:38:23.110280
,Branch 1,Delhi,310.53,Failed,Failed,2025-04-01 06:05:05.569121
T228039,Branch 1,Delhi,1341.27,Transfer,Failed,2025-04-04 14:30:18.467678
T124100,Branch 1,Delhi,4327.2,Deposit,Failed,2025-04-07 02:06:12.721080
T757411,Branch 1,Delhi,1851.35,Withdrawal,Success,2025-04-04 04:47:35.757383
T747330,Branch 1,Delhi,487.61,Transfer,,2025-04-05 05:35:56.393652
T623445,Branch 1,Delhi,1973.48,Failed,Success,
T601600,,Delhi,3247.35,Transfer,Failed,2025-04-07 09:40:25.523863
T187176,Branch 1,Delhi,1908.72,Failed,Failed,2025-04-07 03:59:49.839739
T348556,Branch 1,Delhi,2890.99,Transfer,Success,2025-04-04 08:00:46.217507
T290164,Branch 1,Delhi,,Failed,Success,2025-04-03 02:55:55.518050
T179763,Branch 1,Delhi,1525.64,Deposit,Success,2025-04-06 05:11:06.008499
T509780,Branch 1,Delhi,288.22,Failed,Failed,2025-04-03 08:11:37.099933
T511480,Branch 1,Delhi,2113.14,Withdrawal,Success,2025-04-01 01:24:56.470479
T180441,,Delhi,2937.05,Transfer,Failed,2025-04-01 08:08:55.112347
T146974,Branch 1,Delhi,4496.96,Withdrawal,Success,2025-04-02 20:46:55.955850
T591189,Branch 1,Delhi,352.77,Deposit,Success,2025-04-02 21:54:41.779567
,Branch 1,Delhi,4148.63,Deposit,Success,2025-04-03 05:31:51.097196
T123466,Branch 1,Delhi,1228.08,Transfer,Success,
T172771,Branch 1,Delhi,3678.5,Failed,Failed,2025-04-06 16:51:32.897824
T588725,Branch 1,Delhi,1155.88,Failed,Failed,2025-04-03 02:21:59.832560
T451279,Branch 1,Delhi,3506.15,,Success,
T532167,Branch 1,Delhi,4837.16,Withdrawal,Success,2025-04-03 03:10:29.952987
T792966,Branch 1,Delhi,2336.5,Withdrawal,Success,2025-04-05 01:27:07.754366
T667794,Branch 1,Delhi,4640.2,Failed,Success,2025-04-07 12:38:19.434304
T899296,,Delhi,4968.8,,Success,2025-04-05 19:04:25.586522
T537040,Branch 1,Delhi,4597.61,Withdrawal,Failed,2025-04-07 02:35:24.418015
T683194,Branch 1,Delhi,3413.49,Deposit,Failed,2025-04-06 00:45:48.086419
,,Delhi,3744.62,Transfer,Failed,2025-04-02 14:15:27.091428
T971699,Branch 1,Delhi,2562.79,Failed,Failed,2025-04-03 07:46:19.608280
,Branch 1,Delhi,1451.5,Deposit,Failed,2025-04-07 05:20:17.433174
T425533,Branch 1,Delhi,1954.03,Transfer,Success,2025-04-06 06:56:33.354562
T928874,Branch 1,Delhi,1847.72,Withdrawal,Success,2025-04-04 05:56:42.622934
T581318,Branch 1,Delhi,829.59,Withdrawal,Success,2025-04-04 16:17:32.545749
,Branch 1,Delhi,4545.38,Withdrawal,,2025-04-04 16:28:31.689795
T671410,Branch 1,Delhi,2948.02,Failed,Failed,2025-04-06 17:42:41.937642
T739415,Branch 1,Delhi,538.85,,Failed,2025-04-07 14:19:07.103624
T671313,Branch 1,,3077.9,,Success,2025-04-05 18:31:03.391818
T245387,Branch 1,Delhi,2347.29,Deposit,Success,2025-04-06 00:46:27.214587
T463657,Branch 1,Delhi,2963.85,Failed,Failed,2025-04-02 19:57:33.497017
T638268,Branch 1,Delhi,4486.0,Failed,Success,2025-04-05 07:27:20.289021
T753962,Branch 1,Delhi,2105.0,Transfer,Failed,2025-04-01 15:04:45.486844
T182109,Branch 1,Delhi,2799.24,Transfer,Success,2025-04-07 17:59:14.080264
T577481,Branch 1,Delhi,4760.96,Transfer,Success,2025-04-05 11:25:42.426014
T970242,Branch 1,Delhi,4770.32,Deposit,Success,2025-04-04 18:43:13.641937
T426246,Branch 1,Delhi,414.79,Deposit,Failed,2025-04-07 10:02:45.074946
T270280,Branch 1,Delhi,,Deposit,Failed,2025-04-03 18:57:22.499878
T253306,Branch 1,Delhi,1188.45,Deposit,Success,2025-04-04 09:10:39.225394
T157702,Branch 1,Delhi,3972.13,Transfer,Failed,2025-04-04 18:11:40.425584
T779125,Branch 1,Delhi,3553.39,Failed,Failed,2025-04-02 03:07:09.174079
T345824,Branch 1,Delhi,359.77,Transfer,Success,2025-04-01 15:03:46.839427
T338697,Branch 1,Delhi,,Withdrawal,Failed,2025-04-07 10:34:12.632419
T587027,Branch 1,Delhi,173.83,Failed,Failed,2025-04-03 08:27:25.940944
T592526,Branch 1,,2155.54,Deposit,Success,2025-04-05 22:12:49.160905
T781842,Branch 1,Delhi,417.13,Transfer,Success,2025-04-01 00:06:09.153736
T628224,Branch 1,Delhi,2683.69,Transfer,Failed,2025-04-07 16:54:33.040493
,Branch 1,Delhi,3001.94,Failed,Success,2025-04-06 13:43:32.536438
T620732,Branch 1,Delhi,493.91,,Success,2025-04-06 01:11:06.607937
T495370,Branch 1,Delhi,3650.29,Transfer,Failed,2025-04-07 09:05:47.128854
T640781,Branch 1,Delhi,3740.72,Deposit,Success,2025-04-02 14:20:39.371578
T834822,Branch 1,Delhi,3253.91,Withdrawal,Failed,2025-04-03 10:20:26.821623
T761415,Branch 1,Delhi,,Failed,Failed,2025-04-04 00:40:05.776566
T172762,Branch 1,Delhi,1622.01,Transfer,Success,2025-04-04 09:08:03.546760
T312534,Branch 1,Delhi,1209.97,Transfer,Success,2025-04-01 03:17:28.648281
T512550,Branch 1,Delhi,1273.48,Withdrawal,Failed,2025-04-01 16:48:54.182747
T813291,Branch 1,,2559.99,Transfer,Failed,2025-04-04 11:39:11.874547
T708933,Branch 1,Delhi,3699.43,Failed,Success,2025-04-02 04:54:25.899415
T367611,Branch 1,Delhi,4225.36,Failed,Success,2025-04-05 18:39:15.464143
T992955,Branch 1,Delhi,2577.24,,Failed,2025-04-01 01:46:19.232999
,Branch 1,Delhi,2362.34,Deposit,Success,2025-04-02 18:50:39.671360
T792752,Branch 1,Delhi,,Failed,Failed,2025-04-02 11:03:58.165177
,Branch 1,Delhi,551.18,Withdrawal,Failed,2025-04-05 03:45:35.138745
T237506,Branch 1,Delhi,318.32,Transfer,,2025-04-04 11:07:50.485121
T263801,Branch 1,Delhi,1316.69,Deposit,Success,2025-04-02 01:37:54.723781
,Branch 1,Delhi,2298.35,Withdrawal,Success,2025-04-05 03:55:05.794557
T361587,Branch 1,Delhi,460.22,Transfer,Success,2025-04-07 11:17:31.223511
T469706,Branch 1,Delhi,3199.14,,Failed,2025-04-04 06:18:47.479660
,Branch 1,Delhi,1807.11,Transfer,Success,2025-04-07 07:14:10.065234
T175580,Branch 1,Delhi,764.87,Transfer,Failed,2025-04-03 16:08:20.368996
T428268,Branch 1,Delhi,1412.29,Transfer,Failed,2025-04-02 23:28:14.367244
,Branch 1,Delhi,3430.95,Deposit,Success,2025-04-07 07:51:34.170254
T691298,Branch 1,Delhi,114.06,Deposit,Success,2025-04-05 14:27:44.260686
T505670,Branch 1,Delhi,1956.59,,Success,
T732848,Branch 1,Delhi,2505.61,Withdrawal,Failed,2025-04-03 12:35:32.101952
T463880,Branch 1,Delhi,4540.07,Deposit,Failed,2025-04-02 19:30:57.317532
T652151,,Delhi,1584.98,,Success,2025-04-06 11:39:04.369179
T893322,Branch 1,Delhi,2695.18,Withdrawal,Failed,2025-04-04 22:56:38.716368
T905873,Branch 1,Delhi,935.94,Failed,Success,2025-04-07 22:48:10.870992
,Branch 1,Delhi,2067.72,Deposit,Failed,2025-04-07 05:38:59.872094
T610453,Branch 1,Delhi,2436.18,Withdrawal,Success,2025-04-04 09:51:06.839664
T205385,Branch 1,Delhi,3004.66,Withdrawal,Success,2025-04-04 10:48:19.757550
T194479,,Delhi,1683.78,Failed,Failed,2025-04-01 01:44:55.802747
,,Delhi,2643.05,,Success,2025-04-02 11:50:10.249776
T111770,Branch 1,Delhi,2462.18,Transfer,Failed,2025-04-07 10:03:48.151513
T700033,Branch 1,Delhi,,Deposit,Failed,2025-04-04 22:31:20.363371
T229551,Branch 1,Delhi,4684.48,Withdrawal,Success,2025-04-05 20:02:44.452221
T468131,Branch 1,Delhi,1216.14,Failed,Failed,2025-04-07 17:02:52.168743
T225038,Branch 1,Delhi,1738.02,Transfer,Success,2025-04-06 07:11:33.238929
T739589,Branch 1,Delhi,785.95,Transfer,Success,2025-04-05 21:58:47.977850
T864735,Branch 1,Delhi,4882.87,Deposit,Failed,2025-04-03 15:31:50.195091
T470610,Branch 1,Delhi,2983.9,Transfer,Success,2025-04-06 04:26:27.531002
T361045,Branch 1,Delhi,4072.51,Transfer,Success,2025-04-05 23:59:51.735127
T660941,,Delhi,3985.89,Withdrawal,Failed,2025-04-03 23:05:16.367463
T924892,Branch 1,Delhi,2885.65,Deposit,Success,2025-04-06 17:09:19.695082
T315488,Branch 1,Delhi,852.94,Deposit,Failed,2025-04-03 01:09:36.741939
,Branch 1,Delhi,4473.11,Deposit,Failed,2025-04-04 21:49:40.226133
T495935,Branch 1,Delhi,4376.19,Deposit,Success,2025-04-07 02:34:07.363754
T626646,Branch 1,Delhi,3908.07,Withdrawal,Failed,2025-04-07 23:57:06.213093
T533524,Branch 1,Delhi,830.46,,,2025-04-01 01:16:43.128975
T425234,Branch 1,Delhi,3585.06,Deposit,Success,2025-04-03 21:12:17.120161
T572341,Branch 1,Delhi,,Transfer,,2025-04-05 05:03:31.541913
T413887,Branch 1,Delhi,3194.42,Deposit,Failed,2025-04-01 09:14:04.895163
T478718,Branch 1,Delhi,1169.56,Failed,Success,2025-04-07 22:56:51.219421
T484566,Branch 1,Delhi,2244.12,Deposit,Failed,2025-04-06 22:22:47.761587
T937359,,Delhi,1631.03,Deposit,Success,2025-04-05 04:19:47.587397
T518528,Branch 1,Delhi,4185.74,,Success,2025-04-05 05:34:39.195241
T542460,Branch 1,Delhi,1663.48,Deposit,Success,2025-04-02 09:11:12.885527
T255886,Branch 1,Delhi,2975.92,,Failed,2025-04-07 09:22:27.825521
T926750,,Delhi,,,Failed,2025-04-07 03:15:02.323701
T748644,Branch 1,Delhi,4485.74,Deposit,Success,2025-04-05 18:45:27.912613
T908740,Branch 1,,2444.72,Deposit,Success,2025-04-02 23:13:19.338351
T250975,Branch 1,Delhi,318.72,,Failed,
T410057,Branch 1,Delhi,2955.57,Withdrawal,Success,2025-04-07 18:57:45.954990
T255630,Branch 1,Delhi,1869.19,,Failed,2025-04-06 01:04:04.351313
T455123,Branch 1,Delhi,4242.92,Withdrawal,Success,2025-04-04 06:59:03.219152
